job_url,title,company,location,date_posted
https://www.linkedin.com/jobs/view/4358521798,UX Designer,Aristotle,"Provo, UT",2026-01-07
https://www.linkedin.com/jobs/view/4351325587,UI/UX Designer,HARMAN International,"Carlsbad, CA",2026-01-05
https://www.linkedin.com/jobs/view/4330255201,Product Designer,HIFI,"New York, NY",2026-01-05
https://www.linkedin.com/jobs/view/4354605982,UX Designer,TriCom Technical Services,"Wayzata, MN",2026-01-05
https://www.linkedin.com/jobs/view/4336713225,Junior UX Designer,Nasdaq,"Atlanta, GA",2025-12-31
https://www.linkedin.com/jobs/view/4346624790,User Experience (UX) Designer,City of Philadelphia,"Philadelphia, PA",2025-12-30
https://www.linkedin.com/jobs/view/4324046729,Product Design Intern,Tinder,"New York, NY",2025-12-25
https://www.linkedin.com/jobs/view/4324372498,Product Design Intern,Tinder,"Los Angeles, CA",2025-12-25
https://www.linkedin.com/jobs/view/4329141966,UX Research Intern (Summer 2026),Notion,"San Francisco, CA",2025-12-23
https://www.linkedin.com/jobs/view/4358974830,"UX & Product Design Internships (Summer 2026, In Person- NYC)",Paramount,"New York, NY",
